name_code,kingdom,kingdom_c,phylum,phylum_c,class,class_c,order,order_c,family,family_c,genus,genus_c,name,species,infraspecies_marker,infraspecies,infraspecies2_marker,infraspecies2,author,author2,common_name_c,is_alien,is_invasive,is_cultivated,is_endemic,cites_code,iucn_code,coa_code
431847,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus nantoui,nantoui,,,,,"Tang, Schwéger &amp; Melika, 2015",,,1,0,0,,,,
431846,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus nichollsi,nichollsi,,,,,"Schwéger &amp; Melika, 2015",,,1,0,0,,,,
431845,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus pachylomai,pachylomai,,,,,"Schwéger, Tang &amp; Melika, 2015",,,1,0,0,,,,
431844,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus robustus,robustus,,,,,"Schwéger &amp; Melika, 2015",,,1,0,0,,,,
431843,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus saliciniai,saliciniai,,,,,"Melika, Tang &amp; Schwéger, 2015",,,1,0,0,,,,
431842,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus shanzhukui,shanzhukui,,,,,"Melika &amp; Tang, 2015",,,1,0,0,,,,
431840,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus shirakashii,shirakashii,,,,,"(Shinji, 1941)",,,1,0,0,,,,
431841,Animalia,動物界,Arthropoda,節肢動物門,Insecta,昆蟲綱,Hymenoptera,膜翅目,Cynipidae,癭蜂科,Saphonecrus,,Saphonecrus taitungi,taitungi,,,,,"Schwéger, Tang &amp; Melika, 2015",,,1,0,0,,,,
442502,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Saponaria,,Saponaria officinalis,officinalis,,,,,L.,,皂質草,1,0,1,,,,
442503,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Saponaria,,Saponaria vaccaria,vaccaria,,,,,L.,,王不留行,1,0,1,,,,
442174,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Saraca,,Saraca indica,indica,,,,,L.,,無憂樹,1,0,1,,,LC,
429106,Chromista,原藻界,Ochrophyta,淡色藻門,Phaeophyceae,褐藻綱,Fucales,墨角藻目,Sargassaceae,馬尾藻科,Sargassum,,Sargassum fusiforme,fusiforme,,,,,"(Harvey) Setchell, 1931",,鹿尾菜;羊栖藻;羊棲菜馬尾藻,1,0,0,,,,
442905,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Lamiales,唇形目,Bignoniaceae,紫葳科,Saritaea,,Saritaea magnifica,magnifica,,,,,(Sprague ex van Steenis) Dugand,,紫玲藤,1,0,1,,,,
417762,Animalia,動物界,Arthropoda,節肢動物門,Malacostraca,軟甲綱,Decapoda,十足目,Hippolytidae,藻蝦科,Saron,,Saron rectirostris,rectirostris,,,,,"Hayashi, 1984",,直額掃帚蝦;綿羊蝦,1,0,1,,,,
442730,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Ericales,杜鵑花目,Sarraceniaceae,瓶子草科,Sarracenia,,Sarracenia leucophylla,leucophylla,,,,,Raf.,,瓶子草,1,0,1,,,VU,
441538,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Laurales,樟目,Lauraceae,樟科,Sassafras,,Sassafras tzumu,tzumu,,,,,(Hemsl.) Hemsl.,,檫樹,1,0,1,,,LC,
204277,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Saxifragaceae,虎耳草科,Saxifraga,,Saxifraga stolonifera,stolonifera,,,,,Curtis,,虎耳草,1,0,0,,,,
433177,Animalia,動物界,Arthropoda,節肢動物門,Malacostraca,軟甲綱,Decapoda,十足目,Gecarcinucidae,擬地蟹科,Sayamia,,Sayamia germaini,germaini,,,,,"(Rathbun, 1902)",,哲氏暹邏蟹,1,0,0,,,LC,
417748,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Dipsacales,川續斷目,Caprifoliaceae,忍冬科,Scabiosa,,Scabiosa atropurpurea,atropurpurea,,,,,L.,,松蟲草,1,0,1,,,,
442996,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Dipsacales,川續斷目,Caprifoliaceae,忍冬科,Scabiosa,,Scabiosa caucasica,caucasica,,,,,Bieb.,,高卡薩山蘿蔔,1,0,1,,,,
418091,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Goodeniaceae,草海桐科,Scaevola,,Scaevola aemula,aemula,,,,,R. Br.,,紫扇花,1,0,1,,,,
433911,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Sapindales,無患子目,Anacardiaceae,漆樹科,Schinus,,Schinus terebinthifolia,terebinthifolia,,,,,Raddi,,巴西胡椒木,1,0,0,,,,
442819,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Solanales,茄目,Solanaceae,茄科,Schizanthus,,Schizanthus pinnatus,pinnatus,,,,,Ruiz &amp; Pav.,,蝴蝶花,1,0,1,,,,
441825,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asparagales,天門冬目,Asparagaceae,天門冬科,Scilla,,Scilla peruviana,peruviana,,,,,L.,,野風信子,1,0,1,,,,
441826,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asparagales,天門冬目,Asparagaceae,天門冬科,Scilla,,Scilla violacea,violacea,,,,,Hutchins.,,紅點草,1,0,1,,,,
441598,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Alismatales,澤瀉目,Araceae,天南星科,Scindapsus,,Scindapsus hederaceus,hederaceus,,,,,(Zoll. &amp; Mor.) Miq. ex Schott,,星點藤,1,0,1,,,LC,
443029,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Poales,禾本目,Cyperaceae,莎草科,Scleria,,Scleria harlandii,harlandii,,,,,Hance,,圓桿珍珠茅,1,0,1,,,LC,
418019,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Lamiales,唇形目,Plantaginaceae,車前科,Scoparia,,Scoparia dulcis,dulcis,,,,,L.,,甜珠草;野甘草,1,0,0,,,,
442991,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Scorzonera,,Scorzonera hispanica,hispanica,,,,,L.,,黑皮波羅門參,1,0,1,,,,
442918,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Lamiales,唇形目,Lamiaceae,唇形科,Scutellaria,,Scutellaria baicalensis,baicalensis,,,,,Georgi,,黃芩,1,0,1,,,,
201674,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Poales,禾本目,Poaceae,禾本科,Secale,,Secale cereale,cereale,,,,,L.,,黑麥,1,0,0,,,,
418362,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Cucurbitales,瓜目,Cucurbitaceae,葫蘆科,Sechium,,Sechium edule,edule,,,,,(Jacq.) Sw.,,佛手瓜,1,0,0,,,,
204118,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sedum,,Sedum bulbiferum,bulbiferum,,,,,Makino,,珠芽佛甲草,1,0,0,,,,
437733,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sedum,,Sedum emarginatum,emarginatum,,,,,Migo,,凹葉景天,1,0,0,,,,
204123,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sedum,,Sedum mexicanum,mexicanum,,,,,Britton,,松葉佛甲草,1,0,0,,,,
442036,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sedum,,Sedum morganianum,morganianum,,,,,E.Walther,,玉珠簾,1,0,1,,,,
442035,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sedum,,Sedum rubrotinctum,rubrotinctum,,,,,Clausen,,耳墜草,1,0,1,,,,
429114,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sedum,,Sedum sarmentosum,sarmentosum,,,,,Bunge,,垂盆草,1,0,0,,,,
441404,Plantae,植物界,Tracheophyta,維管束植物門,Lycopodiopsida,石松綱,Selaginellales,卷柏目,Selaginellaceae,卷柏科,Selaginella,,Selaginella bisulcata,bisulcata,,,,,Spring,,雙溝卷柏,1,0,1,,,,
441402,Plantae,植物界,Tracheophyta,維管束植物門,Lycopodiopsida,石松綱,Selaginellales,卷柏目,Selaginellaceae,卷柏科,Selaginella,,Selaginella effusa,effusa,,,,,Alston,,疏松卷柏,1,0,1,,,,
441403,Plantae,植物界,Tracheophyta,維管束植物門,Lycopodiopsida,石松綱,Selaginellales,卷柏目,Selaginellaceae,卷柏科,Selaginella,,Selaginella monospora,monospora,,,,,Spring,,單子卷柏,1,0,1,,,,
418299,Plantae,植物界,Tracheophyta,維管束植物門,Lycopodiopsida,石松綱,Selaginellales,卷柏目,Selaginellaceae,卷柏科,Selaginella,,Selaginella uncinata,uncinata,,,,,(Desv. ex Poir.) Spring,,翠雲草;藍地柏,1,0,0,,,,
433440,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Cactaceae,仙人掌科,Selenicereus,,Selenicereus grandiflorus,grandiflorus,,,,,(L.) Britton &amp; Rose,,西施仙人柱,1,0,1,,,LC,
442698,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Cactaceae,仙人掌科,Selenicereus,,Selenicereus macdonaldiae,macdonaldiae,,,,,(Hook.) Britton &amp; Rose,,月光仙人柱,1,0,1,,,,
442699,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Cactaceae,仙人掌科,Selenicereus,,Selenicereus pteranths,pteranths,,,,,(Link &amp; Otto) Britton &amp; Rose,,嫦娥仙人柱,1,0,1,,,,
417620,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Ranunculales,毛茛目,Ranunculaceae,毛茛科,Semiaquilegia,,Semiaquilegia adoxoides,adoxoides,,,,,(DC.) Makino,,天葵,1,0,0,,,,
442037,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sempervivum,,Sempervivum arachnoideum,arachnoideum,,,,,L.,,蜘蛛長生花,1,0,1,,,,
442038,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Saxifragales,虎耳草目,Crassulaceae,景天科,Sempervivum,,Sempervivum tectorum,tectorum,,,,,L.,,屋頂長生花,1,0,1,,,,
442935,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio articulatus,articulatus,,,,,(L.f.) Schultz.-Bip.,,七寶菊,1,0,1,,,,
442936,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio cineraria,cineraria,,,,,DC.,,銀葉菊,1,0,1,,,,
443667,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio confusus,confusus,,,,,Britten,,蔓黃金菊,1,0,1,,,,
417698,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio cruentus,cruentus,,,,,(Masson ex L'Hér.) DC.,,瓜葉菊,1,0,1,,,,
400932,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio inaequidens,inaequidens,,,,,DC.,,窄葉黃菀,1,0,0,,,,
442937,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio macroglossus,macroglossus,,,,,DC.,,金玉菊,1,0,1,,,,
442938,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio radicans,radicans,,,,,(L.f.) Schultz-Bip,,弦月菊,1,0,1,,,,
442939,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio rowleyanus,rowleyanus,,,,,Jacobsen,,綠之鈴,1,0,1,,,,
442940,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio stapeliaeformis,stapeliaeformis,,,,,Phillips,,鐵錫仗,1,0,1,,,,
202560,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Senecio,,Senecio vulgaris,vulgaris,,,,,L.,,歐洲黃菀,1,0,0,,,,
418281,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna alata,alata,,,,,(L.) Roxb.,,翼柄決明;翅果鐵刀木;翼果旃那,1,0,0,,,LC,
442144,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna alexandrina,alexandrina,,,,,Miller,,亞歷山大決明;狹葉旃那;狹葉番瀉;狹葉番瀉樹,1,0,1,,,LC,
444953,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna bicapsularis,bicapsularis,,,,,(L.) Roxb.,,金葉黃槐;雙莢決明;雙莢槐;金邊黃槐;臘腸子樹,1,0,1,,,,
203215,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna hirsuta,hirsuta,,,,,(L.) H.S. Irwin &amp; Barneby,,毛決明;毛莢決明,1,0,0,,,,
203216,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna occidentalis,occidentalis,,,,,(L.) Link,,望江南;羊角豆,1,0,0,,,LC,
418337,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna siamea,siamea,,,,,(Lam.) Irwin &amp; Barneby,,鐵刀木,1,0,0,,,LC,
444951,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna sophera,sophera,,,,,(L.) Roxb.,,茳芒決明;假苦參;苦參決明;草決明;大本羊角豆,1,0,0,,,,
444579,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna surattensis,surattensis,,,,,(Burm. f.) H.S.Irwin &amp; Barneby,,黃槐;黃槐決明;金鳳,1,0,0,,,,
203217,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna tora,tora,,,,,(L.) Roxb.,,決明;假綠豆,1,0,0,,,,
203214,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Senna,,Senna × floribunda,× floribunda,,,,,(Cav.) H.S.Irwin &amp; Barneby,,大花黃槐;繁花決明;多花黃槐;多花槐;光葉決明,1,0,0,,,,
441467,Plantae,植物界,Tracheophyta,維管束植物門,Pinopsida,松綱,Cupressales,柏目,Cupressaceae,柏科,Sequoia,,Sequoia sempervirens,sempervirens,,,,,(D.Don) Endl.,,長葉世界爺,1,0,1,,,EN,
441468,Plantae,植物界,Tracheophyta,維管束植物門,Pinopsida,松綱,Cupressales,柏目,Cupressaceae,柏科,Sequoiadendron,,Sequoiadendron giganteum,giganteum,,,,,(Lindl.) J.Buchholz,,世界爺,1,0,1,,,EN,
417783,Animalia,動物界,Chordata,脊索動物門,Aves,鳥綱,Passeriformes,雀形目,Fringillidae,雀科,Serinus,,Serinus canaria,canaria,,,,,"(Linnaeus, 1758)",,金絲雀,1,0,1,,,LC,
204366,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Gentianales,龍膽目,Rubiaceae,茜草科,Serissa,,Serissa serissoides,serissoides,,,,,(DC.) Druce,,六月雪;滿天星;白馬骨,1,0,0,,,,
417908,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Lamiales,唇形目,Pedaliaceae,胡麻科,Sesamum,,Sesamum indicum,indicum,,,,,L.,,胡麻,1,0,1,,,,
442145,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Sesbania,,Sesbania bispinosa,bispinosa,,,,,(Jacq.) W.Wight,,刺田菁,1,0,1,,,LC,
433673,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Sesbania,,Sesbania cannabina,cannabina,,,,,(Retz.) Poir.,,田菁;田青;田青草;山菁仔;埃及田菁,1,0,0,,,LC,
418381,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Sesbania,,Sesbania grandiflora,grandiflora,,,,,(L.) Poir.,,大花田菁;大花田青;白蝴蝶;木田青,1,0,0,,,,
442146,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Sesbania,,Sesbania javanica,javanica,,,,,Miq.,,爪哇田菁,1,0,1,,,LC,
203219,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Sesbania,,Sesbania sesban,sesban,,,,,(L.) Merr.,,印度田菁;印度田青;臭青仔;埃及田青,1,0,0,,,LC,
426893,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Poales,禾本目,Poaceae,禾本科,Setaria,,Setaria barbata,barbata,,,,,(Lam.) Kunth,,柔毛狗尾草,1,0,0,,,,
201679,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Poales,禾本目,Poaceae,禾本科,Setaria,,Setaria italica,italica,,,,,(L.) P. Beauv.,,小米;粱,1,0,0,,,,
400902,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Poales,禾本目,Poaceae,禾本科,Setaria,,Setaria sphacelata,sphacelata,,,,,(Schumach.) Stapf &amp; C.E. Hubb. ex M.B. Moss,,南非鴿草,1,0,0,,,LC,
201683,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Poales,禾本目,Poaceae,禾本科,Setaria,,Setaria verticillata,verticillata,,,,,(L.) P. Beauv.,,倒刺狗尾草,1,0,0,,,,
418050,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Gentianales,龍膽目,Rubiaceae,茜草科,Sherardia,,Sherardia arvensis,arvensis,,,,,L.,,雪亞迪草,1,0,0,,,,
442201,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Rosales,薔薇目,Rosaceae,薔薇科,Sibbaldia,,Sibbaldia cuneata,cuneata,,,,,Hornem. ex Kuntze,,楔葉山莓草,1,0,1,,,,
417730,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Cucurbitales,瓜目,Cucurbitaceae,葫蘆科,Sicyos,,Sicyos angulatus,angulatus,,,,,L.,,刺果瓜,1,0,0,,,,
203698,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Malvales,錦葵目,Malvaceae,錦葵科,Sida,,Sida rhomboidea,rhomboidea,,,,,Roxb.,,擬金午時花,1,0,0,,,,
426750,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Malvales,錦葵目,Malvaceae,錦葵科,Sida,,Sida spinosa,spinosa,,,,,L.,,刺金午時花,1,0,0,,,,
441920,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Commelinales,鴨跖草目,Commelinaceae,鴨跖草科,Siderasis,,Siderasis fuscata,fuscata,,,,,(Lodd.) H.E.Moore,,絨氈草,1,0,1,,,,
202561,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Sigesbeckia,,Sigesbeckia orientalis,orientalis,,,,,L.,,豨薟;苦草;黏糊菜;希占草,1,0,0,,,,
442496,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene armeria,armeria,,,,,L.,,捕蟲瞿麥,1,0,1,,,,
442497,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene asclepiadea,asclepiadea,,,,,Franchet,,掌脈蠅子草,1,0,1,,,,
442498,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene cardiopetala,cardiopetala,,,,,Franchet,,心瓣蠅子草,1,0,1,,,,
442499,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene coeli-rosa,coeli-rosa,,,,,(L.) A.Br.,,鞠翠花,1,0,1,,,,
433441,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene firma,firma,,,,,Siebold &amp; Zucc.,,堅硬女蔞菜,1,0,0,,,,
429227,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene gallica,gallica,,,,,L.,,匙葉麥瓶草,1,0,0,,,,
442500,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene pendula,pendula,,,,,L.,,大蔓櫻草,1,0,1,,,,
442501,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene rosiflora,rosiflora,,,,,Kingdon-Ward ex W.W.Smith,,粉花蠅子草,1,0,1,,,,
443026,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Caryophyllales,石竹目,Caryophyllaceae,石竹科,Silene,,Silene vulgaris,vulgaris,,,,,(Moench) Garcke,,白玉草;狗筋麥瓶草,1,0,1,,,LC,
442992,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asterales,菊目,Asteraceae,菊科,Silybum,,Silybum marianum,marianum,,,,,(L.) Gaertn.,,小飛雉,1,0,1,,,LC,
442175,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Sindora,,Sindora cochinchinensis,cochinchinensis,,,,,Baill.,,白鶴樹,1,0,1,,,,
442176,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Fabales,豆目,Fabaceae,豆科,Sindora,,Sindora supa,supa,,,,,Merr.,,斯怕樹,1,0,1,,,VU,
442847,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Lamiales,唇形目,Gesneriaceae,苦苣苔科,Sinningia,,Sinningia cardinalis,cardinalis,,,,,(Lehm.) H.E.Moore,,豔桐草,1,0,1,,,,
442848,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Lamiales,唇形目,Gesneriaceae,苦苣苔科,Sinningia,,Sinningia speciosa,speciosa,,,,,Benth. &amp; Hook.,,重瓣大岩桐,1,0,1,,,,
202657,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Brassicales,十字花目,Brassicaceae,十字花科,Sisymbrium,,Sisymbrium irio,irio,,,,,L.,,抪娘蒿,1,0,0,,,,
202658,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Brassicales,十字花目,Brassicaceae,十字花科,Sisymbrium,,Sisymbrium orientale,orientale,,,,,L.,,戟葉抪娘蒿,1,0,0,,,,
201787,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asparagales,天門冬目,Iridaceae,鳶尾科,Sisyrinchium,,Sisyrinchium atlanticum,atlanticum,,,,,E.P. Bicknell,,庭菖蒲,1,0,0,,,,
418112,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asparagales,天門冬目,Iridaceae,鳶尾科,Sisyrinchium,,Sisyrinchium exile,exile,,,,,E.P. Bicknell,,黃花庭石菖,1,0,0,,,,
201788,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Asparagales,天門冬目,Iridaceae,鳶尾科,Sisyrinchium,,Sisyrinchium iridifolium,iridifolium,,,,,Kunth,,鳶尾葉庭菖蒲,1,0,0,,,,
441617,Plantae,植物界,Tracheophyta,維管束植物門,Magnoliopsida,木蘭綱,Liliales,百合目,Smilacaceae,菝葜科,Smilax,,Smilax megacarpa,megacarpa,,,,,A.DC.,,大果菝葜,1,0,1,,,,
